time,frequency,confidence
337.296,267.544,0.599788
337.300,264.132,0.380688
337.304,249.304,0.419420
337.308,249.581,0.470040
337.312,247.339,0.571877
337.316,246.606,0.699048
337.320,247.133,0.808611
337.324,247.578,0.889439
337.328,247.748,0.925928
337.332,247.667,0.939266
337.336,247.528,0.945703
337.340,247.452,0.950780
337.344,247.469,0.955573
337.348,247.549,0.958523
337.352,247.662,0.959810
337.356,247.761,0.959777
337.360,247.877,0.958988
337.364,248.006,0.957166
337.368,248.116,0.955429
337.372,248.185,0.954361
337.376,248.199,0.953313
337.380,248.185,0.952567
337.384,248.127,0.951877
337.388,248.056,0.950761
337.392,247.987,0.949567
337.396,247.932,0.948836
337.400,247.916,0.948505
337.404,247.920,0.948684
337.408,247.926,0.949102
337.412,247.941,0.950082
337.416,247.960,0.951235
337.420,247.982,0.951528
337.424,248.021,0.951544
337.428,248.037,0.952719
337.432,248.037,0.953243
337.436,248.023,0.953775
337.440,248.007,0.953817
337.444,247.984,0.953292
337.448,247.940,0.952309
337.452,247.905,0.951306
337.456,247.900,0.950644
337.460,247.931,0.949619
337.464,248.007,0.947792
337.468,248.125,0.944833
337.472,248.258,0.940410
337.476,248.417,0.934872
337.480,248.594,0.927988
337.484,248.762,0.918951
337.488,248.889,0.910513
337.492,249.033,0.912513
337.496,249.108,0.914978
337.500,249.130,0.914045
337.504,249.123,0.911828
337.508,249.098,0.909022
337.512,249.051,0.905275
337.516,248.999,0.901255
337.520,248.931,0.899223
337.524,248.881,0.903157
337.528,248.853,0.905691
337.532,248.831,0.907972
337.536,248.838,0.908518
337.540,248.830,0.909392
337.544,248.830,0.908982
337.548,248.847,0.906932
337.552,248.847,0.904896
337.556,248.839,0.902017
337.560,248.814,0.900307
337.564,248.810,0.896043
337.568,248.831,0.888619
337.572,248.941,0.875249
337.576,249.119,0.856400
337.580,249.432,0.841733
337.584,249.832,0.837137
337.588,250.267,0.828736
337.592,250.863,0.813426
337.596,251.619,0.796597
337.600,252.268,0.785234
337.604,252.440,0.807807
337.608,251.790,0.851277
337.612,251.198,0.885395
337.616,250.402,0.893861
337.620,249.747,0.874640
337.624,249.041,0.867340
337.628,248.840,0.853988
337.632,248.659,0.849866
337.636,248.500,0.844966
337.640,248.026,0.840935
337.644,247.802,0.829142
337.648,247.348,0.782908
337.652,247.168,0.740879
337.656,247.511,0.750378
337.660,248.328,0.706836
337.664,249.064,0.726940
337.668,249.490,0.733739
337.672,250.443,0.801957
337.676,251.111,0.833056
337.680,251.120,0.846097
337.684,251.196,0.790615
337.688,251.224,0.818003
337.692,250.944,0.818360
337.696,251.287,0.849954
337.700,251.228,0.812449
337.704,251.161,0.801030
337.708,250.302,0.822045
337.712,249.917,0.827681
337.716,250.208,0.859402
337.720,249.713,0.860095
337.724,249.611,0.858187
337.728,249.246,0.857283
337.732,249.151,0.861263
337.736,249.300,0.867919
337.740,249.160,0.861560
337.744,249.419,0.859847
337.748,249.666,0.856427
337.752,249.819,0.849507
337.756,249.350,0.825711
337.760,249.283,0.812385
337.764,248.799,0.844564
337.768,248.293,0.863948
337.772,248.168,0.845874
337.776,248.372,0.855549
337.780,249.169,0.832699
337.784,249.557,0.837223
337.788,250.121,0.834495
337.792,250.764,0.826704
337.796,250.554,0.831796
337.800,250.918,0.805351
337.804,250.782,0.805548
337.808,250.090,0.700076
337.812,248.530,0.486995
337.816,248.103,0.331571
337.820,246.508,0.077324
337.824,248.430,0.038121
337.828,251.032,0.038812
337.832,255.123,0.028351
337.836,257.185,0.043395
337.840,259.918,0.077116
337.844,260.743,0.066508
337.848,261.171,0.043725
337.852,260.860,0.047915
337.856,261.520,0.131745
337.860,261.061,0.144273
337.864,259.591,0.109674
337.868,259.180,0.097983
337.872,266.364,0.063524
337.876,257.137,0.084440
337.880,256.994,0.044711
337.884,263.571,0.046258
337.888,271.647,0.035912
337.892,279.589,0.032700
337.896,286.860,0.052873
337.900,290.780,0.077615
337.904,292.047,0.225147
337.908,293.536,0.370741
337.912,297.810,0.278736
337.916,303.181,0.170325
337.920,307.987,0.178494
337.924,311.546,0.299945
337.928,315.566,0.410677
337.932,315.979,0.467672
337.936,316.518,0.411772
337.940,318.853,0.387053
337.944,321.829,0.358423
337.948,324.024,0.350284
337.952,331.047,0.458298
337.956,333.805,0.531915
337.960,336.217,0.540702
337.964,337.094,0.514445
337.968,338.058,0.433751
337.972,338.728,0.319372
337.976,335.563,0.264900
337.980,331.599,0.279468
337.984,297.549,0.363988
337.988,265.141,0.212997
337.992,233.290,0.152809
337.996,204.671,0.109772
338.000,178.296,0.132748
338.004,155.309,0.137825
338.008,138.400,0.150878
338.012,137.052,0.192956
338.016,136.502,0.214282
338.020,131.642,0.196196
338.024,128.795,0.232386
338.028,127.529,0.214715
338.032,126.698,0.255637
338.036,125.792,0.272647
338.040,124.983,0.190302
338.044,124.486,0.104270
338.048,120.221,0.102009
338.052,119.634,0.093557
338.056,119.944,0.090418
338.060,122.639,0.043686
338.064,127.586,0.182551
338.068,131.299,0.152807
338.072,131.466,0.323374
338.076,131.464,0.138746
338.080,131.153,0.112844
338.084,116.463,0.087162
338.088,119.389,0.174486
338.092,119.554,0.136895
338.096,133.402,0.115367
338.100,137.066,0.141790
338.104,144.639,0.383098
338.108,156.830,0.372437
338.112,163.707,0.372016
338.116,165.571,0.345761
338.120,173.072,0.390377
338.124,182.681,0.332792
338.128,195.304,0.343051
338.132,202.294,0.195444
338.136,204.327,0.280948
338.140,204.418,0.131147
338.144,205.139,0.123791
338.148,208.881,0.122825
338.152,209.049,0.211673
338.156,208.535,0.220269
338.160,207.660,0.292077
338.164,205.939,0.231094
338.168,204.248,0.162655
338.172,210.943,0.261474
338.176,220.176,0.175605
338.180,224.007,0.173192
338.184,224.365,0.179044
338.188,229.219,0.170494
338.192,208.629,0.115713
338.196,208.006,0.155653
338.200,209.432,0.211714
338.204,208.737,0.105762
338.208,220.454,0.105907
338.212,237.433,0.164152
338.216,247.278,0.157282
338.220,269.912,0.094472
338.224,280.668,0.114815
338.228,297.517,0.123448
338.232,325.225,0.088681
338.236,334.188,0.056374
338.240,336.861,0.104367
338.244,345.457,0.137569
338.248,365.012,0.194721
338.252,384.713,0.208732
338.256,404.637,0.302033
338.260,413.179,0.224643
338.264,416.703,0.224004
338.268,427.247,0.257836
338.272,447.335,0.214703
338.276,458.472,0.168730
338.280,466.457,0.226255
338.284,473.732,0.235545
338.288,481.028,0.277509
338.292,487.917,0.205455
338.296,501.245,0.284683
338.300,515.639,0.113047
338.304,530.759,0.044372
338.308,551.396,0.042853
338.312,570.961,0.047443
338.316,587.527,0.035496
338.320,596.948,0.034101
338.324,606.509,0.027550
338.328,618.076,0.018543
338.332,634.456,0.014122
338.336,645.576,0.018748
338.340,653.748,0.024353
338.344,658.092,0.051778
338.348,654.561,0.090190
338.352,658.321,0.090981
338.356,657.441,0.096152
338.360,651.246,0.091206
338.364,655.927,0.077783
338.368,621.542,0.083004
338.372,590.082,0.186140
338.376,583.922,0.190779
338.380,539.440,0.189624
338.384,481.155,0.212699
338.388,443.638,0.220018
338.392,395.739,0.225166
338.396,362.177,0.223295
338.400,330.031,0.217478
338.404,321.196,0.081154
338.408,304.933,0.161628
338.412,293.200,0.135561
338.416,272.754,0.161298
338.420,264.787,0.176254
338.424,252.121,0.137144
338.428,240.851,0.234218
338.432,240.823,0.134716
338.436,223.698,0.076818
338.440,220.755,0.059604
338.444,219.581,0.212277
338.448,216.279,0.141965
338.452,210.803,0.118433
338.456,203.541,0.284326
338.460,196.230,0.402652
338.464,190.405,0.489727
338.468,187.068,0.405365
338.472,184.111,0.272384
338.476,181.176,0.246945
338.480,179.661,0.403116
338.484,178.066,0.471328
338.488,177.530,0.575065
338.492,177.552,0.558759
338.496,176.740,0.503280
338.500,176.230,0.418449
338.504,176.613,0.311577
338.508,187.122,0.327639
338.512,190.864,0.324564
338.516,192.323,0.362804
338.520,192.893,0.455479
338.524,193.592,0.475577
338.528,193.558,0.401120
338.532,193.304,0.213242
338.536,192.033,0.076709
338.540,192.754,0.101175
338.544,197.650,0.114359
338.548,200.125,0.167226
338.552,204.386,0.150974
338.556,209.227,0.137283
338.560,212.152,0.135409
338.564,214.334,0.073475
338.568,215.930,0.103069
338.572,218.449,0.143520
338.576,220.734,0.137130
338.580,224.747,0.151293
338.584,237.958,0.227945
338.588,241.196,0.082626
338.592,224.631,0.342088
338.596,210.588,0.178738
338.600,193.932,0.312404
338.604,193.805,0.241981
338.608,193.822,0.288449
338.612,190.772,0.341378
338.616,192.132,0.443002
338.620,192.007,0.507188
338.624,192.245,0.666173
338.628,192.745,0.816266
338.632,192.754,0.891872
338.636,192.736,0.914201
338.640,192.805,0.928029
338.644,192.781,0.930575
338.648,192.847,0.931538
338.652,193.055,0.918209
338.656,193.614,0.915439
338.660,194.097,0.939250
338.664,194.510,0.951434
338.668,194.848,0.951406
338.672,195.139,0.951246
338.676,195.365,0.945291
338.680,195.605,0.936280
338.684,195.913,0.937423
338.688,196.172,0.948442
338.692,196.449,0.957994
338.696,196.628,0.959816
338.700,196.807,0.961568
338.704,196.992,0.960977
338.708,197.111,0.958626
338.712,197.221,0.958430
338.716,197.201,0.958585
338.720,197.360,0.953413
338.724,197.451,0.950188
338.728,197.430,0.950410
338.732,197.425,0.950915
338.736,197.362,0.953516
338.740,197.425,0.949628
338.744,197.525,0.944402
338.748,197.600,0.940515
338.752,197.519,0.942924
338.756,197.550,0.940628
338.760,197.649,0.933922
338.764,197.719,0.927611
338.768,197.686,0.931773
338.772,197.615,0.935347
338.776,197.604,0.936938
338.780,197.654,0.934692
338.784,197.623,0.937489
338.788,197.639,0.940156
338.792,197.524,0.945688
338.796,197.529,0.945693
338.800,197.604,0.941093
338.804,197.611,0.940257
338.808,197.610,0.941480
338.812,197.550,0.943078
338.816,197.622,0.939459
338.820,197.669,0.936041
338.824,197.667,0.934893
338.828,197.568,0.941101
338.832,197.542,0.942367
338.836,197.655,0.932653
338.840,197.751,0.925953
338.844,197.800,0.923086
338.848,197.668,0.931439
338.852,197.704,0.927521
338.856,197.683,0.928178
338.860,197.683,0.927911
338.864,197.658,0.932785
338.868,197.594,0.936036
338.872,197.523,0.941650
338.876,197.536,0.941155
338.880,197.488,0.943925
338.884,197.513,0.945173
338.888,197.414,0.947788
338.892,197.432,0.947914
338.896,197.494,0.944275
338.900,197.476,0.942919
338.904,197.418,0.948368
338.908,197.357,0.949497
338.912,197.405,0.948209
338.916,197.506,0.943005
338.920,197.610,0.936323
338.924,197.535,0.940060
338.928,197.602,0.933357
338.932,197.683,0.927133
338.936,197.741,0.922240
338.940,197.718,0.923717
338.944,197.603,0.932093
338.948,197.597,0.933441
338.952,197.586,0.934670
338.956,197.568,0.936806
338.960,197.580,0.940856
338.964,197.461,0.946115
338.968,197.489,0.944657
338.972,197.546,0.940867
338.976,197.575,0.939231
338.980,197.616,0.939107
338.984,197.562,0.938985
338.988,197.666,0.934113
338.992,197.769,0.925815
338.996,197.835,0.921973
339.000,197.813,0.923646
339.004,197.809,0.922520
339.008,197.934,0.925303
339.012,198.093,0.934210
339.016,198.217,0.938798
339.020,198.156,0.934639
339.024,198.250,0.935206
339.028,198.336,0.935702
339.032,198.389,0.939985
339.036,198.556,0.942967
339.040,198.489,0.942115
339.044,198.484,0.937603
339.048,198.561,0.936499
339.052,198.495,0.940693
339.056,198.653,0.944185
339.060,198.568,0.942783
339.064,198.607,0.939956
339.068,198.714,0.943126
339.072,198.696,0.946895
339.076,198.776,0.949963
339.080,198.675,0.949419
339.084,198.793,0.945476
339.088,198.890,0.946559
339.092,198.995,0.944142
339.096,199.166,0.938139
339.100,199.346,0.926145
339.104,199.665,0.900074
339.108,200.106,0.863085
339.112,200.423,0.864976
339.116,200.789,0.858408
339.120,201.366,0.840497
339.124,201.748,0.799696
339.128,202.148,0.747684
339.132,202.157,0.707418
339.136,201.980,0.658887
339.140,202.774,0.669025
339.144,203.248,0.661550
339.148,203.240,0.690720
339.152,204.020,0.670892
339.156,203.069,0.713833
339.160,203.854,0.745800
339.164,204.277,0.757611
339.168,205.350,0.719319
339.172,208.412,0.598040
339.176,210.733,0.619137
339.180,212.215,0.685916
339.184,211.022,0.677336
339.188,208.976,0.660807
339.192,207.819,0.635113
339.196,208.413,0.689043
339.200,208.718,0.745752
339.204,208.365,0.750653
339.208,205.996,0.671922
339.212,203.858,0.674969
339.216,203.120,0.726059
339.220,202.219,0.729328
339.224,201.581,0.748649
339.228,201.484,0.796925
339.232,201.103,0.829819
339.236,200.780,0.828607
339.240,200.318,0.844505
339.244,200.050,0.883355
339.248,199.879,0.915769
339.252,199.895,0.919478
339.256,199.759,0.926620
339.260,199.638,0.924746
339.264,199.619,0.903193
339.268,199.401,0.856408
339.272,199.723,0.739103
339.276,211.785,0.609444
339.280,243.005,0.491096
339.284,259.486,0.331903
339.288,259.285,0.577140
339.292,259.644,0.814208
339.296,259.847,0.912341
339.300,260.324,0.934174
339.304,260.871,0.929095
339.308,261.158,0.945399
339.312,261.407,0.960304
339.316,261.738,0.968839
339.320,262.064,0.972071
339.324,262.435,0.972469
339.328,262.682,0.972711
339.332,262.867,0.972221
339.336,263.016,0.970853
339.340,263.185,0.969447
339.344,263.385,0.965023
339.348,263.528,0.961276
339.352,263.787,0.953204
339.356,264.019,0.942295
339.360,264.229,0.950169
339.364,264.361,0.955058
339.368,264.548,0.961895
339.372,264.688,0.966194
339.376,264.844,0.969245
339.380,265.087,0.972711
339.384,265.248,0.974149
339.388,265.394,0.976240
339.392,265.371,0.975568
339.396,265.485,0.976786
339.400,265.447,0.976148
339.404,265.379,0.976344
339.408,265.337,0.976588
339.412,265.407,0.977855
339.416,265.592,0.977966
339.420,265.510,0.978543
339.424,265.509,0.978140
339.428,265.512,0.977962
339.432,265.607,0.976361
339.436,265.530,0.976810
339.440,265.489,0.975474
339.444,265.584,0.976818
339.448,265.694,0.975967
339.452,265.681,0.975411
339.456,265.573,0.975080
339.460,265.607,0.975355
339.464,265.599,0.975411
339.468,265.484,0.975381
339.472,265.360,0.974615
339.476,265.420,0.975720
339.480,265.485,0.975588
339.484,265.398,0.975227
339.488,265.325,0.974209
339.492,265.299,0.972426
339.496,265.346,0.970776
339.500,265.219,0.969567
339.504,265.147,0.968312
339.508,265.273,0.969596
339.512,265.397,0.970102
339.516,265.355,0.969032
339.520,265.378,0.970108
339.524,265.431,0.969837
339.528,265.440,0.970705
339.532,265.310,0.969803
339.536,265.238,0.969783
339.540,265.294,0.970422
339.544,265.327,0.970132
339.548,265.279,0.970527
339.552,265.192,0.969596
339.556,265.195,0.967901
339.560,265.213,0.965394
339.564,265.111,0.963927
339.568,265.085,0.964260
339.572,265.214,0.964892
339.576,265.355,0.965750
339.580,265.373,0.965108
339.584,265.439,0.967787
339.588,265.525,0.967645
339.592,265.530,0.968849
339.596,265.421,0.968680
339.600,265.368,0.968956
339.604,265.449,0.970143
339.608,265.523,0.970067
339.612,265.500,0.971637
339.616,265.444,0.970840
339.620,265.523,0.970264
339.624,265.551,0.968777
339.628,265.505,0.969056
339.632,265.471,0.968515
339.636,265.615,0.969196
339.640,265.736,0.968723
339.644,265.713,0.968214
339.648,265.799,0.968849
339.652,265.886,0.966538
339.656,265.847,0.969619
339.660,265.728,0.971496
339.664,265.695,0.972176
339.668,265.806,0.970718
339.672,265.758,0.970975
339.676,265.757,0.971798
339.680,265.735,0.970102
339.684,265.828,0.968935
339.688,265.760,0.970882
339.692,265.656,0.971877
339.696,265.715,0.970174
339.700,265.842,0.968370
339.704,265.854,0.967992
339.708,265.840,0.966272
339.712,265.999,0.965315
339.716,266.034,0.966088
339.720,265.952,0.969463
339.724,265.867,0.969883
339.728,265.947,0.969142
339.732,266.037,0.967053
339.736,266.041,0.967226
339.740,266.048,0.965088
339.744,266.208,0.961376
339.748,266.267,0.961338
339.752,266.240,0.964228
339.756,266.282,0.962529
339.760,266.438,0.957694
339.764,266.478,0.955212
339.768,266.502,0.953040
339.772,266.646,0.949070
339.776,266.735,0.948059
339.780,266.500,0.956405
339.784,266.201,0.961055
339.788,266.050,0.960399
339.792,266.105,0.955827
339.796,266.043,0.951656
339.800,266.175,0.937664
339.804,266.300,0.918479
339.808,266.580,0.895660
339.812,266.537,0.885859
339.816,266.666,0.866769
339.820,266.836,0.857447
339.824,267.227,0.851208
339.828,267.644,0.865097
339.832,267.911,0.841993
339.836,268.364,0.832564
339.840,269.463,0.823247
339.844,270.103,0.769286
339.848,270.314,0.696055
339.852,270.386,0.683322
339.856,269.459,0.713772
339.860,269.464,0.740008
339.864,268.995,0.786691
339.868,268.670,0.801912
339.872,268.720,0.809742
339.876,268.434,0.833776
339.880,268.149,0.853207
339.884,267.582,0.869133
339.888,267.304,0.888916
339.892,266.918,0.929865
339.896,266.424,0.955672
339.900,266.327,0.961068
339.904,266.461,0.959195
339.908,266.652,0.954423
339.912,266.889,0.948233
339.916,266.795,0.948106
339.920,266.728,0.951397
339.924,266.548,0.957453
339.928,266.456,0.959003
339.932,266.213,0.962565
339.936,266.195,0.962829
339.940,266.414,0.957340
339.944,266.654,0.945280
339.948,266.836,0.912856
339.952,267.116,0.855943
339.956,267.784,0.714404
339.960,270.581,0.358220
339.964,294.074,0.589791
339.968,294.127,0.741017
339.972,294.320,0.854388
339.976,294.708,0.915519
339.980,295.247,0.953267
339.984,295.543,0.964441
339.988,295.779,0.967167
339.992,296.191,0.961236
339.996,296.391,0.952830
340.000,296.603,0.940904
340.004,296.781,0.937962
340.008,296.868,0.940857
340.012,296.874,0.940396
340.016,296.945,0.943188
340.020,296.965,0.943944
340.024,297.029,0.946599
340.028,297.058,0.950735
340.032,297.028,0.948960
340.036,297.124,0.952279
340.040,297.167,0.953252
340.044,297.194,0.953667
340.048,297.278,0.957736
340.052,297.361,0.959045
340.056,297.276,0.957283
340.060,297.326,0.958115
340.064,297.387,0.957507
340.068,297.463,0.961158
340.072,297.524,0.962713
340.076,297.514,0.962459
340.080,297.491,0.961922
340.084,297.578,0.961346
340.088,297.644,0.963418
340.092,297.626,0.964431
340.096,297.542,0.962681
340.100,297.597,0.963434
340.104,297.539,0.961088
340.108,297.587,0.963223
340.112,297.607,0.965040
340.116,297.549,0.963356
340.120,297.546,0.963480
340.124,297.562,0.963259
340.128,297.613,0.963147
340.132,297.652,0.965177
340.136,297.726,0.965937
340.140,297.671,0.964997
340.144,297.641,0.964622
340.148,297.679,0.963555
340.152,297.736,0.965877
340.156,297.772,0.967182
340.160,297.778,0.966770
340.164,297.743,0.966118
340.168,297.882,0.966337
340.172,297.936,0.967517
340.176,298.020,0.968368
340.180,297.994,0.968525
340.184,298.064,0.967751
340.188,298.057,0.966368
