time,frequency,confidence
251.360,175.695,0.957049
251.364,175.714,0.958016
251.368,175.638,0.959097
251.372,175.525,0.961436
251.376,175.418,0.962180
251.380,175.250,0.964303
251.384,175.150,0.964463
251.388,175.056,0.961931
251.392,174.977,0.955381
251.396,174.888,0.935241
251.400,174.938,0.906306
251.404,175.010,0.852451
251.408,174.784,0.763139
251.412,174.424,0.694177
251.416,172.667,0.604043
251.420,169.962,0.579606
251.424,167.905,0.606045
251.428,165.537,0.701504
251.432,165.116,0.801243
251.436,163.980,0.801940
251.440,163.392,0.858821
251.444,163.618,0.883893
251.448,163.731,0.901966
251.452,163.859,0.920423
251.456,164.234,0.919538
251.460,164.471,0.922112
251.464,164.580,0.936830
251.468,164.850,0.950275
251.472,164.924,0.955237
251.476,164.870,0.957880
251.480,164.893,0.959491
251.484,164.840,0.960657
251.488,164.659,0.956742
251.492,164.738,0.959857
251.496,164.647,0.959414
251.500,164.577,0.956385
251.504,164.682,0.957670
251.508,164.734,0.961696
251.512,164.742,0.961385
251.516,164.863,0.963375
251.520,164.926,0.966417
251.524,164.933,0.966491
251.528,165.081,0.965981
251.532,165.115,0.966775
251.536,165.107,0.966179
251.540,165.272,0.964170
251.544,165.199,0.964970
251.548,165.220,0.965583
251.552,165.379,0.964126
251.556,165.236,0.963923
251.560,165.270,0.964343
251.564,165.391,0.962237
251.568,165.203,0.962606
251.572,165.171,0.964223
251.576,165.270,0.962609
251.580,165.070,0.962810
251.584,165.006,0.963710
251.588,165.066,0.961927
251.592,164.901,0.962568
251.596,164.875,0.961858
251.600,164.901,0.957746
251.604,164.889,0.962259
251.608,164.932,0.962518
251.612,165.002,0.961450
251.616,165.006,0.965860
251.620,165.010,0.965286
251.624,165.085,0.963858
251.628,164.973,0.964624
251.632,164.971,0.962009
251.636,164.940,0.959489
251.640,164.816,0.958005
251.644,164.880,0.956856
251.648,164.853,0.956058
251.652,164.752,0.955521
251.656,164.852,0.960442
251.660,164.792,0.959002
251.664,164.632,0.955883
251.668,164.716,0.958741
251.672,164.661,0.959107
251.676,164.551,0.954976
251.680,164.666,0.957597
251.684,164.730,0.962601
251.688,164.699,0.960788
251.692,164.839,0.963248
251.696,164.880,0.966041
251.700,164.819,0.964652
251.704,164.904,0.962848
251.708,164.874,0.963503
251.712,164.838,0.962735
251.716,164.918,0.958552
251.720,164.792,0.957512
251.724,164.827,0.958791
251.728,164.922,0.956776
251.732,164.784,0.955780
251.736,164.847,0.958427
251.740,164.950,0.956599
251.744,164.771,0.955869
251.748,164.772,0.955610
251.752,164.880,0.955728
251.756,164.745,0.957741
251.760,164.775,0.958483
251.764,164.867,0.957402
251.768,164.881,0.962616
251.772,164.946,0.963034
251.776,165.045,0.961125
251.780,165.067,0.965941
251.784,165.078,0.965805
251.788,165.194,0.963927
251.792,165.118,0.966194
251.796,165.127,0.964644
251.800,165.199,0.963846
251.804,165.151,0.964360
251.808,165.200,0.962823
251.812,165.290,0.963033
251.816,165.265,0.964729
251.820,165.344,0.963701
251.824,165.433,0.964675
251.828,165.347,0.967350
251.832,165.408,0.968228
251.836,165.442,0.970084
251.840,165.320,0.971917
251.844,165.377,0.972404
251.848,165.354,0.973850
251.852,165.238,0.973804
251.856,165.348,0.974140
251.860,165.341,0.974856
251.864,165.277,0.974278
251.868,165.392,0.974333
251.872,165.411,0.974673
251.876,165.338,0.973964
251.880,165.435,0.972852
251.884,165.465,0.972767
251.888,165.396,0.973147
251.892,165.508,0.971791
251.896,165.504,0.971857
251.900,165.434,0.971526
251.904,165.533,0.970406
251.908,165.480,0.970136
251.912,165.402,0.969132
251.916,165.525,0.967169
251.920,165.457,0.967667
251.924,165.421,0.967061
251.928,165.558,0.965328
251.932,165.474,0.966497
251.936,165.463,0.966316
251.940,165.608,0.965020
251.944,165.474,0.966791
251.948,165.470,0.967200
251.952,165.603,0.965064
251.956,165.422,0.967731
251.960,165.398,0.968582
251.964,165.514,0.967487
251.968,165.349,0.969689
251.972,165.325,0.970596
251.976,165.431,0.968339
251.980,165.307,0.969378
251.984,165.317,0.970384
251.988,165.416,0.968486
251.992,165.386,0.969294
251.996,165.434,0.970015
252.000,165.549,0.968147
252.004,165.535,0.969424
252.008,165.585,0.968910
252.012,165.701,0.965603
252.016,165.681,0.968756
252.020,165.697,0.967118
252.024,165.855,0.963925
252.028,165.925,0.962930
252.032,165.977,0.959624
252.036,166.168,0.944917
252.040,166.212,0.933619
252.044,166.296,0.917518
252.048,166.624,0.872835
252.052,166.814,0.835960
252.056,167.160,0.809448
252.060,168.024,0.698450
252.064,168.270,0.667546
252.068,169.761,0.696419
252.072,170.517,0.743470
252.076,170.557,0.789612
252.080,171.765,0.804675
252.084,172.467,0.848126
252.088,172.948,0.868274
252.092,173.094,0.893378
252.096,173.310,0.915054
252.100,173.760,0.921930
252.104,173.961,0.923916
252.108,174.073,0.927701
252.112,174.138,0.932212
252.116,174.184,0.931582
252.120,174.183,0.937010
252.124,174.112,0.947690
252.128,174.039,0.950895
252.132,174.005,0.954955
252.136,173.948,0.958318
252.140,174.059,0.952514
252.144,174.167,0.948475
252.148,174.294,0.950585
252.152,174.429,0.957513
252.156,174.446,0.955190
252.160,174.628,0.958744
252.164,174.630,0.959911
252.168,174.640,0.959989
252.172,174.673,0.961851
252.176,174.675,0.963124
252.180,174.693,0.964380
252.184,174.759,0.964709
252.188,174.827,0.963370
252.192,174.926,0.966193
252.196,174.987,0.965719
252.200,175.080,0.964073
252.204,175.038,0.964711
252.208,175.047,0.964261
252.212,175.067,0.964859
252.216,175.058,0.965746
252.220,175.084,0.966613
252.224,175.132,0.966912
252.228,175.179,0.964505
252.232,175.241,0.966119
252.236,175.305,0.965074
252.240,175.350,0.961502
252.244,175.298,0.963207
252.248,175.236,0.964337
252.252,175.266,0.965257
252.256,175.168,0.965437
252.260,175.208,0.965258
252.264,175.233,0.965966
252.268,175.246,0.964641
252.272,175.287,0.966364
252.276,175.301,0.963828
252.280,175.290,0.961727
252.284,175.218,0.963991
252.288,175.114,0.964673
252.292,175.187,0.965958
252.296,175.097,0.965691
252.300,175.128,0.965082
252.304,175.156,0.964529
252.308,175.198,0.963221
252.312,175.206,0.964740
252.316,175.208,0.962363
252.320,175.157,0.961000
252.324,175.080,0.964079
252.328,174.923,0.964115
252.332,174.893,0.964583
252.336,174.759,0.962554
252.340,174.770,0.962654
252.344,174.766,0.961423
252.348,174.697,0.959242
252.352,174.645,0.959941
252.356,174.599,0.956486
252.360,174.503,0.952778
252.364,174.461,0.954135
252.368,174.354,0.952303
252.372,174.298,0.951776
252.376,174.125,0.945744
252.380,174.215,0.946402
252.384,174.267,0.948398
252.388,174.211,0.944099
252.392,174.266,0.948001
252.396,174.213,0.942784
252.400,174.240,0.940413
252.404,174.309,0.946188
252.408,174.234,0.945905
252.412,174.213,0.945834
252.416,174.102,0.947633
252.420,174.152,0.943175
252.424,174.231,0.944384
252.428,174.262,0.945804
252.432,174.405,0.953277
252.436,174.362,0.947711
252.440,174.419,0.946745
252.444,174.479,0.949771
252.448,174.442,0.949749
252.452,174.560,0.953520
252.456,174.601,0.956267
252.460,174.727,0.958266
252.464,174.938,0.960943
252.468,175.103,0.961323
252.472,175.328,0.961515
252.476,175.617,0.958363
252.480,175.947,0.945813
252.484,176.107,0.940206
252.488,176.473,0.932532
252.492,176.895,0.950913
252.496,177.082,0.954294
252.500,177.280,0.956346
252.504,177.511,0.960611
252.508,177.739,0.955665
252.512,177.863,0.957437
252.516,177.986,0.952508
252.520,178.001,0.954306
252.524,177.922,0.958901
252.528,177.921,0.956468
252.532,177.797,0.960849
252.536,177.585,0.958403
252.540,177.461,0.957495
252.544,177.316,0.955305
252.548,177.067,0.954320
252.552,176.928,0.948590
252.556,176.995,0.948030
252.560,177.062,0.953044
252.564,176.960,0.946731
252.568,177.029,0.948751
252.572,177.065,0.950542
252.576,177.102,0.951903
252.580,177.009,0.947024
252.584,177.007,0.943959
252.588,177.033,0.947789
252.592,177.003,0.938886
252.596,177.008,0.931535
252.600,177.000,0.928527
252.604,177.125,0.916131
252.608,177.387,0.901830
252.612,177.846,0.861814
252.616,178.568,0.790788
252.620,179.180,0.782289
252.624,179.921,0.759084
252.628,180.718,0.796552
252.632,180.738,0.817728
252.636,179.983,0.808116
252.640,179.564,0.819992
252.644,179.020,0.830264
252.648,178.569,0.824119
252.652,178.744,0.824656
252.656,178.628,0.819603
252.660,178.475,0.823925
252.664,178.254,0.836983
252.668,177.794,0.843212
252.672,176.966,0.840890
252.676,176.612,0.825581
252.680,176.094,0.829069
252.684,175.845,0.824764
252.688,175.856,0.814572
252.692,176.166,0.782948
252.696,176.479,0.774282
252.700,176.946,0.749434
252.704,176.833,0.678562
252.708,177.472,0.618003
252.712,177.282,0.458640
252.716,176.691,0.348363
252.720,176.361,0.273314
252.724,176.502,0.200025
252.728,177.812,0.059301
252.732,178.371,0.156661
252.736,177.795,0.037839
252.740,177.303,0.071121
252.744,177.246,0.092359
252.748,176.687,0.114796
252.752,176.099,0.218115
252.756,175.712,0.245913
252.760,175.238,0.209385
252.764,175.300,0.283198
252.768,175.617,0.367125
252.772,176.018,0.493010
252.776,176.447,0.549673
252.780,177.832,0.559218
252.784,178.898,0.480187
252.788,178.987,0.436200
252.792,179.990,0.238499
252.796,179.962,0.233220
252.800,179.314,0.185209
252.804,179.669,0.050449
252.808,179.676,0.074379
252.812,179.553,0.056894
252.816,179.840,0.039794
252.820,179.497,0.043490
252.824,179.641,0.045146
252.828,178.134,0.048894
252.832,178.551,0.039023
252.836,178.279,0.062891
252.840,178.271,0.050542
252.844,178.254,0.052610
252.848,177.984,0.071327
252.852,177.782,0.072031
252.856,178.264,0.056854
252.860,180.347,0.085023
252.864,182.458,0.152156
252.868,182.882,0.162805
252.872,183.392,0.234578
252.876,183.385,0.124705
252.880,183.743,0.166825
252.884,184.122,0.207434
252.888,185.037,0.184491
252.892,184.065,0.153531
252.896,184.302,0.227839
252.900,183.430,0.068532
252.904,181.355,0.068118
252.908,185.004,0.049104
252.912,189.646,0.015316
252.916,196.545,0.011127
252.920,202.207,0.027745
252.924,206.986,0.048126
252.928,211.746,0.082822
252.932,214.369,0.160884
252.936,216.245,0.087576
252.940,218.040,0.068406
252.944,219.155,0.060080
252.948,220.180,0.058675
252.952,218.321,0.104078
252.956,219.557,0.126325
252.960,219.186,0.093768
252.964,218.456,0.074923
252.968,218.229,0.100096
252.972,217.920,0.180124
252.976,218.576,0.219262
252.980,218.342,0.150890
252.984,195.226,0.186128
252.988,194.433,0.267725
252.992,193.731,0.274552
252.996,192.981,0.335444
253.000,190.949,0.329330
253.004,190.175,0.458735
253.008,191.486,0.513933
253.012,192.268,0.662591
253.016,191.230,0.669148
253.020,191.491,0.666513
253.024,192.080,0.721841
253.028,192.425,0.822426
253.032,192.612,0.870593
253.036,192.785,0.896262
253.040,193.056,0.901596
253.044,193.039,0.921574
253.048,193.082,0.922123
253.052,193.236,0.917980
253.056,193.495,0.913701
253.060,193.694,0.930452
253.064,193.976,0.942518
253.068,194.336,0.950506
253.072,194.577,0.952012
253.076,194.814,0.950629
253.080,194.965,0.954258
253.084,195.155,0.948846
253.088,195.355,0.948543
253.092,195.386,0.948341
253.096,195.436,0.946611
253.100,195.552,0.944220
253.104,195.568,0.945764
253.108,195.590,0.944910
253.112,195.516,0.946818
253.116,195.634,0.942854
253.120,195.661,0.937375
253.124,195.753,0.938392
253.128,195.774,0.941058
253.132,195.888,0.949143
253.136,196.046,0.953823
253.140,196.124,0.957758
253.144,196.181,0.961430
253.148,196.176,0.963108
253.152,196.264,0.965381
253.156,196.375,0.965570
253.160,196.401,0.965646
253.164,196.425,0.965777
253.168,196.475,0.965680
253.172,196.658,0.963718
253.176,196.875,0.961029
253.180,197.003,0.961425
253.184,197.078,0.959572
253.188,197.168,0.958007
253.192,197.268,0.955730
253.196,197.313,0.954876
253.200,197.387,0.955540
253.204,197.274,0.958599
253.208,197.305,0.957871
253.212,197.371,0.955021
253.216,197.364,0.954239
253.220,197.347,0.956920
253.224,197.260,0.959642
253.228,197.346,0.955368
253.232,197.471,0.948762
253.236,197.520,0.945713
253.240,197.409,0.951271
253.244,197.488,0.947493
253.248,197.655,0.938460
253.252,197.778,0.928315
253.256,198.005,0.921064
253.260,198.115,0.922260
253.264,198.293,0.917117
253.268,198.719,0.909623
253.272,198.970,0.902609
253.276,199.584,0.875220
253.280,200.423,0.810520
253.284,201.162,0.814215
253.288,202.094,0.792059
253.292,202.949,0.794236
253.296,203.925,0.843293
253.300,204.901,0.828641
253.304,205.295,0.857584
253.308,205.840,0.877748
253.312,205.970,0.864186
253.316,205.790,0.847795
253.320,205.722,0.842116
253.324,205.256,0.812595
253.328,204.447,0.812359
253.332,203.861,0.795596
253.336,202.644,0.704271
253.340,202.052,0.759783
253.344,201.906,0.769340
253.348,202.051,0.759756
253.352,202.651,0.747851
253.356,203.326,0.814541
253.360,204.018,0.867452
253.364,204.571,0.903435
253.368,204.967,0.909773
253.372,205.366,0.941313
253.376,205.641,0.951612
253.380,205.735,0.955664
253.384,205.828,0.959241
253.388,205.993,0.966728
253.392,206.192,0.965721
253.396,206.221,0.964443
253.400,206.356,0.964184
253.404,206.361,0.966933
253.408,206.438,0.966751
253.412,206.524,0.964089
253.416,206.678,0.961542
253.420,206.718,0.958227
253.424,206.733,0.957302
253.428,206.753,0.960193
253.432,206.745,0.960680
253.436,206.866,0.957704
253.440,206.844,0.957354
253.444,207.018,0.947073
253.448,207.045,0.948476
253.452,207.118,0.945658
253.456,207.168,0.944602
253.460,207.251,0.938653
253.464,207.276,0.935197
253.468,207.371,0.938145
253.472,207.371,0.939943
253.476,207.560,0.948624
253.480,207.524,0.949997
253.484,207.590,0.950384
253.488,207.538,0.947004
253.492,207.560,0.945956
253.496,207.587,0.948225
253.500,207.769,0.954659
253.504,207.735,0.955871
253.508,207.820,0.955653
253.512,207.744,0.953096
253.516,207.694,0.949385
253.520,207.706,0.950344
253.524,207.890,0.956072
253.528,207.922,0.957620
253.532,208.052,0.958309
253.536,208.051,0.958474
253.540,208.008,0.956465
253.544,207.979,0.954708
253.548,208.107,0.958532
253.552,208.109,0.959146
253.556,208.179,0.959132
253.560,208.184,0.959522
253.564,208.186,0.958684
253.568,208.137,0.956552
253.572,208.263,0.959092
253.576,208.274,0.959501
253.580,208.355,0.958955
253.584,208.386,0.959797
253.588,208.386,0.959130
253.592,208.298,0.957006
253.596,208.386,0.958666
253.600,208.351,0.959095
253.604,208.398,0.958518
253.608,208.404,0.959612
253.612,208.420,0.958717
253.616,208.347,0.956941
253.620,208.466,0.958114
253.624,208.420,0.958550
253.628,208.474,0.957791
253.632,208.489,0.959370
253.636,208.515,0.958180
253.640,208.447,0.957715
253.644,208.580,0.958136
253.648,208.520,0.958790
253.652,208.575,0.957235
253.656,208.567,0.958985
253.660,208.584,0.957367
253.664,208.516,0.958856
253.668,208.665,0.958556
253.672,208.570,0.959017
253.676,208.656,0.956214
253.680,208.593,0.958183
253.684,208.584,0.956335
253.688,208.556,0.959296
253.692,208.645,0.959670
253.696,208.550,0.960223
253.700,208.656,0.956877
253.704,208.622,0.957642
253.708,208.616,0.956149
253.712,208.614,0.959014
253.716,208.696,0.959165
253.720,208.575,0.959914
253.724,208.747,0.956584
253.728,208.744,0.956107
253.732,208.755,0.955567
253.736,208.748,0.958418
253.740,208.841,0.956751
253.744,208.659,0.959585
253.748,208.779,0.956246
253.752,208.796,0.955686
253.756,208.848,0.955716
253.760,208.830,0.958060
253.764,208.940,0.954831
253.768,208.792,0.957996
253.772,208.864,0.954295
253.776,208.851,0.953788
253.780,208.965,0.954461
253.784,208.923,0.957394
253.788,209.004,0.954674
253.792,208.839,0.958088
253.796,208.908,0.955006
253.800,208.910,0.954885
253.804,209.016,0.953987
253.808,209.035,0.954484
253.812,209.079,0.952188
253.816,208.910,0.955709
253.820,208.963,0.955348
253.824,208.937,0.955616
253.828,208.978,0.955848
253.832,209.031,0.955055
253.836,208.994,0.954643
253.840,208.893,0.956443
253.844,208.953,0.955561
253.848,208.976,0.953907
253.852,209.000,0.955190
253.856,209.099,0.953553
253.860,209.041,0.952898
253.864,209.004,0.954803
253.868,208.972,0.955497
253.872,208.955,0.953940
253.876,208.956,0.955559
253.880,209.038,0.954588
253.884,208.946,0.955398
253.888,209.084,0.953653
253.892,208.996,0.955513
253.896,209.125,0.949960
253.900,209.108,0.952586
253.904,209.115,0.952313
253.908,209.089,0.954043
253.912,209.123,0.953520
253.916,209.009,0.954417
253.920,209.139,0.949095
253.924,209.133,0.951639
253.928,209.178,0.951096
253.932,209.181,0.952490
253.936,209.290,0.950013
253.940,209.190,0.952047
253.944,209.391,0.940271
253.948,209.540,0.930623
253.952,209.813,0.939044
253.956,209.928,0.932454
253.960,210.360,0.923905
253.964,210.703,0.895030
253.968,211.267,0.850784
253.972,211.795,0.806738
253.976,212.737,0.796481
253.980,213.070,0.737733
253.984,213.500,0.677791
253.988,213.033,0.636175
253.992,212.720,0.570311
253.996,212.596,0.543157
254.000,211.377,0.502000
254.004,211.468,0.489054
254.008,211.774,0.473626
254.012,210.438,0.447218
254.016,212.096,0.416377
254.020,212.946,0.386525
254.024,220.116,0.371550
254.028,222.488,0.410766
254.032,224.146,0.496604
254.036,226.456,0.604230
254.040,228.267,0.614158
254.044,230.829,0.647654
254.048,231.546,0.685063
254.052,232.107,0.725070
254.056,233.003,0.815377
254.060,233.597,0.891880
254.064,233.795,0.926121
254.068,233.736,0.939642
254.072,233.656,0.943162
254.076,233.631,0.947550
254.080,233.551,0.950071
254.084,233.521,0.953881
254.088,233.525,0.955038
254.092,233.580,0.956346
254.096,233.769,0.956335
254.100,233.982,0.955056
254.104,234.092,0.951535
254.108,234.155,0.949964
254.112,234.245,0.949563
254.116,234.483,0.947154
254.120,234.616,0.944302
254.124,234.678,0.941211
254.128,234.759,0.941162
254.132,234.851,0.932009
254.136,234.863,0.931900
254.140,234.848,0.931689
254.144,234.832,0.932199
254.148,234.870,0.931761
254.152,234.927,0.930592
254.156,234.978,0.930553
254.160,234.954,0.932427
254.164,234.959,0.930048
254.168,234.923,0.926754
254.172,234.942,0.925517
254.176,234.911,0.926708
254.180,234.971,0.927565
254.184,235.033,0.926815
254.188,234.941,0.929071
254.192,234.932,0.931699
254.196,234.953,0.929972
254.200,234.985,0.927435
254.204,234.928,0.928828
254.208,234.924,0.929235
254.212,234.973,0.930138
254.216,235.115,0.926077
254.220,235.197,0.923757
254.224,235.265,0.923530
254.228,235.251,0.924614
254.232,235.265,0.920098
254.236,235.274,0.917280
254.240,235.261,0.918165
254.244,235.210,0.922479
254.248,235.257,0.920627
254.252,235.204,0.921738
254.256,235.100,0.926900
254.260,235.036,0.930374
