time,frequency,confidence
280.264,525.244,0.945719
280.268,525.195,0.944198
280.272,524.971,0.945174
280.276,524.772,0.946518
280.280,524.652,0.945824
280.284,524.577,0.945997
280.288,524.436,0.944730
280.292,524.213,0.946315
280.296,524.082,0.947914
280.300,523.983,0.946361
280.304,523.962,0.944699
280.308,523.868,0.944179
280.312,523.740,0.942485
280.316,523.658,0.941903
280.320,523.613,0.942025
280.324,523.628,0.940552
280.328,523.617,0.938775
280.332,523.558,0.942040
280.336,523.504,0.942750
280.340,523.461,0.940844
280.344,523.473,0.939867
280.348,523.444,0.938426
280.352,523.434,0.938168
280.356,523.370,0.939238
280.360,523.301,0.937542
280.364,523.389,0.937435
280.368,523.461,0.936903
280.372,523.515,0.939405
280.376,523.524,0.941336
280.380,523.561,0.942487
280.384,523.653,0.940869
280.388,523.695,0.939257
280.392,523.765,0.940785
280.396,523.761,0.941134
280.400,523.815,0.941165
280.404,523.922,0.941458
280.408,524.028,0.941299
280.412,524.079,0.940417
280.416,524.035,0.943867
280.420,524.027,0.945113
280.424,524.012,0.943923
280.428,524.048,0.942759
280.432,523.985,0.943044
280.436,523.887,0.941487
280.440,523.815,0.941804
280.444,523.762,0.941972
280.448,523.778,0.940861
280.452,523.767,0.939688
280.456,523.664,0.942121
280.460,523.617,0.942789
280.464,523.613,0.941691
280.468,523.668,0.940976
280.472,523.694,0.940565
280.476,523.694,0.939852
280.480,523.690,0.941134
280.484,523.699,0.941049
280.488,523.856,0.940790
280.492,524.002,0.941010
280.496,524.029,0.943245
280.500,524.110,0.945540
280.504,524.235,0.946131
280.508,524.401,0.945495
280.512,524.493,0.944455
280.516,524.502,0.944761
280.520,524.540,0.946315
280.524,524.509,0.945698
280.528,524.613,0.945844
280.532,524.607,0.946159
280.536,524.485,0.946360
280.540,524.375,0.948994
280.544,524.325,0.949367
280.548,524.332,0.947967
280.552,524.219,0.946309
280.556,524.057,0.945812
280.560,523.919,0.946134
280.564,523.782,0.944724
280.568,523.806,0.943444
280.572,523.799,0.942706
280.576,523.730,0.943841
280.580,523.668,0.944604
280.584,523.644,0.944408
280.588,523.683,0.942909
280.592,523.735,0.941591
280.596,523.760,0.942154
280.600,523.749,0.943751
280.604,523.736,0.942719
280.608,523.895,0.943152
280.612,524.027,0.943674
280.616,524.095,0.945406
280.620,524.193,0.948471
280.624,524.330,0.949892
280.628,524.502,0.948535
280.632,524.664,0.947924
280.636,524.735,0.948050
280.640,524.887,0.949142
280.644,524.964,0.947513
280.648,525.156,0.947905
280.652,525.261,0.947766
280.656,525.285,0.947457
280.660,525.378,0.950127
280.664,525.429,0.950188
280.668,525.563,0.947708
280.672,525.580,0.946021
280.676,525.550,0.947373
280.680,525.534,0.948270
280.684,525.531,0.947595
280.688,525.609,0.947991
280.692,525.602,0.947979
280.696,525.645,0.949923
280.700,525.813,0.951492
280.704,526.055,0.951250
280.708,526.163,0.950829
280.712,526.186,0.951462
280.716,526.145,0.951561
280.720,526.085,0.949206
280.724,526.083,0.945771
280.728,526.070,0.940003
280.732,526.148,0.927524
280.736,526.264,0.911040
280.740,526.539,0.896152
280.744,526.798,0.887572
280.748,527.276,0.879832
280.752,527.136,0.885301
280.756,526.974,0.887645
280.760,526.832,0.861543
280.764,526.576,0.790823
280.768,526.678,0.760412
280.772,527.062,0.680428
280.776,527.752,0.670138
280.780,528.409,0.700889
280.784,528.654,0.710239
280.788,528.365,0.748619
280.792,528.279,0.728535
280.796,527.041,0.791698
280.800,526.262,0.829266
280.804,525.629,0.605560
280.808,526.783,0.555449
280.812,527.966,0.400866
280.816,469.748,0.371085
280.820,415.714,0.319389
280.824,416.365,0.321532
280.828,416.712,0.439196
280.832,417.331,0.528475
280.836,417.406,0.610254
280.840,417.144,0.755019
280.844,416.600,0.866490
280.848,416.005,0.919979
280.852,415.838,0.949501
280.856,415.587,0.962997
280.860,415.469,0.968423
280.864,415.468,0.970485
280.868,415.419,0.970637
280.872,415.427,0.969386
280.876,415.522,0.967899
280.880,415.678,0.966528
280.884,415.668,0.965082
280.888,415.693,0.965995
280.892,415.806,0.965973
280.896,415.771,0.965585
280.900,415.822,0.967799
280.904,415.886,0.967242
280.908,415.849,0.966471
280.912,415.864,0.968269
280.916,415.875,0.967099
280.920,415.805,0.966012
280.924,415.808,0.967768
280.928,415.813,0.966704
280.932,415.739,0.965400
280.936,415.796,0.967641
280.940,415.850,0.966905
280.944,415.847,0.966112
280.948,415.949,0.968752
280.952,416.006,0.968317
280.956,416.017,0.967630
280.960,416.111,0.969882
280.964,416.163,0.969714
280.968,416.151,0.968856
280.972,416.226,0.970839
280.976,416.231,0.970774
280.980,416.188,0.969733
280.984,416.222,0.971592
280.988,416.192,0.971333
280.992,416.117,0.970368
280.996,416.130,0.971910
281.000,416.079,0.971528
281.004,415.988,0.970114
281.008,415.991,0.971473
281.012,415.938,0.970896
281.016,415.856,0.969453
281.020,415.867,0.971014
281.024,415.864,0.970584
281.028,415.853,0.969385
281.032,415.929,0.971222
281.036,415.985,0.971111
281.040,416.044,0.970075
281.044,416.142,0.971883
281.048,416.174,0.971879
281.052,416.219,0.970866
281.056,416.296,0.972493
281.060,416.313,0.972609
281.064,416.320,0.971354
281.068,416.399,0.972812
281.072,416.409,0.973060
281.076,416.405,0.971556
281.080,416.466,0.973016
281.084,416.457,0.973107
281.088,416.426,0.971474
281.092,416.476,0.973011
281.096,416.481,0.973070
281.100,416.464,0.971451
281.104,416.542,0.972958
281.108,416.593,0.972759
281.112,416.590,0.971307
281.116,416.646,0.972857
281.120,416.680,0.972501
281.124,416.635,0.971399
281.128,416.665,0.973157
281.132,416.686,0.972533
281.136,416.637,0.971797
281.140,416.716,0.973657
281.144,416.729,0.972842
281.148,416.720,0.972107
281.152,416.837,0.973801
281.156,416.856,0.972598
281.160,416.861,0.971842
281.164,416.994,0.973603
281.168,416.958,0.972353
281.172,417.027,0.971530
281.176,417.159,0.973219
281.180,417.131,0.971297
281.184,417.229,0.970612
281.188,417.361,0.972185
281.192,417.364,0.970152
281.196,417.453,0.969943
281.200,417.548,0.970892
281.204,417.623,0.969340
281.208,417.680,0.969436
281.212,417.828,0.968280
281.216,417.926,0.967416
281.220,417.851,0.968852
281.224,417.999,0.966162
281.228,418.066,0.966635
281.232,418.029,0.967616
281.236,418.171,0.963917
281.240,418.276,0.964662
281.244,418.432,0.962483
281.248,418.680,0.956908
281.252,418.804,0.956612
281.256,419.102,0.949376
281.260,419.279,0.944724
281.264,419.391,0.943349
281.268,419.642,0.935091
281.272,419.757,0.932317
281.276,419.979,0.935651
281.280,420.189,0.941027
281.284,420.311,0.943211
281.288,420.593,0.945698
281.292,420.681,0.947765
281.296,420.649,0.947819
281.300,420.976,0.950734
281.304,420.946,0.951088
281.308,421.008,0.951272
281.312,421.107,0.952276
281.316,421.177,0.950928
281.320,421.278,0.950637
281.324,421.277,0.952486
281.328,421.611,0.950071
281.332,421.667,0.949523
281.336,421.821,0.947409
281.340,422.151,0.943726
281.344,422.199,0.943094
281.348,422.346,0.939163
281.352,422.420,0.934414
281.356,422.665,0.926933
281.360,422.647,0.921812
281.364,423.050,0.907900
281.368,422.903,0.906905
281.372,423.015,0.894841
281.376,423.091,0.885585
281.380,422.855,0.884279
281.384,422.815,0.878734
281.388,422.475,0.869782
281.392,422.428,0.862430
281.396,422.051,0.847706
281.400,421.404,0.831814
281.404,420.909,0.807152
281.408,420.005,0.780194
281.412,418.968,0.771416
281.416,418.938,0.769964
281.420,418.505,0.791744
281.424,418.650,0.783792
281.428,420.894,0.791041
281.432,421.453,0.826332
281.436,423.501,0.828460
281.440,425.368,0.862441
281.444,425.831,0.892027
281.448,426.354,0.891873
281.452,426.336,0.899850
281.456,426.374,0.893979
281.460,426.970,0.884465
281.464,426.613,0.884740
281.468,426.817,0.868578
281.472,426.634,0.860267
281.476,427.388,0.845186
281.480,427.417,0.856984
281.484,427.928,0.871273
281.488,428.063,0.856157
281.492,428.236,0.854992
281.496,426.844,0.833084
281.500,426.220,0.794915
281.504,426.231,0.755120
281.508,426.479,0.732502
281.512,426.700,0.662714
281.516,427.088,0.495373
281.520,429.781,0.218425
281.524,430.184,0.082381
281.528,394.663,0.044526
281.532,333.656,0.039523
281.536,309.787,0.025895
281.540,269.336,0.020330
281.544,237.437,0.026551
281.548,217.875,0.028055
281.552,196.704,0.029262
281.556,172.515,0.035209
281.560,154.366,0.058973
281.564,136.267,0.045703
281.568,117.233,0.048896
281.572,104.919,0.109970
281.576,105.023,0.178870
281.580,100.896,0.397317
281.584,91.690,0.572845
281.588,84.040,0.636808
281.592,77.601,0.681615
281.596,70.803,0.677054
281.600,64.238,0.520246
281.604,61.556,0.556796
281.608,55.225,0.449411
281.612,51.852,0.298695
281.616,47.715,0.233541
281.620,43.431,0.219924
281.624,39.784,0.128561
281.628,36.647,0.071651
281.632,34.502,0.129041
281.636,34.358,0.264616
281.640,34.151,0.387806
281.644,34.200,0.549072
281.648,33.649,0.327725
281.652,32.935,0.193213
281.656,32.549,0.245652
281.660,32.540,0.385370
281.664,32.568,0.476129
281.668,32.561,0.357894
281.672,32.539,0.292223
281.676,32.469,0.172370
281.680,32.377,0.201382
281.684,32.360,0.150592
281.688,32.585,0.140621
281.692,32.538,0.160803
281.696,32.600,0.267738
281.700,32.649,0.152883
281.704,32.814,0.302191
281.708,32.883,0.285821
281.712,33.005,0.340664
281.716,33.694,0.188146
281.720,33.989,0.227008
281.724,38.455,0.191385
281.728,38.353,0.165619
281.732,38.039,0.072084
281.736,34.760,0.066637
281.740,34.358,0.115302
281.744,33.996,0.121209
281.748,33.359,0.188404
281.752,33.521,0.218899
281.756,33.456,0.260854
281.760,33.407,0.406586
281.764,33.228,0.553495
281.768,33.228,0.769507
281.772,33.161,0.773844
281.776,33.101,0.494412
281.780,33.466,0.190218
281.784,36.374,0.128702
281.788,40.220,0.100731
281.792,42.322,0.167194
281.796,42.015,0.254752
281.800,42.331,0.447724
281.804,38.819,0.194556
281.808,34.791,0.099266
281.812,32.706,0.220517
281.816,32.932,0.582905
281.820,33.013,0.716517
281.824,33.037,0.449905
281.828,33.189,0.270211
281.832,33.246,0.112781
281.836,33.310,0.204305
281.840,33.112,0.173034
281.844,32.965,0.103258
281.848,32.276,0.293611
281.852,32.155,0.234751
281.856,32.131,0.354068
281.860,32.145,0.353944
281.864,32.143,0.285465
281.868,32.170,0.135572
281.872,32.304,0.067508
281.876,32.496,0.112133
281.880,32.521,0.138675
281.884,32.500,0.135849
281.888,32.522,0.107361
281.892,32.610,0.183682
281.896,32.781,0.260065
281.900,32.897,0.486098
281.904,33.054,0.445963
281.908,33.055,0.580069
281.912,32.921,0.213051
281.916,34.260,0.191069
281.920,37.732,0.257124
281.924,40.050,0.118996
281.928,39.952,0.236596
281.932,39.814,0.400116
281.936,39.068,0.369515
281.940,38.462,0.327295
281.944,38.167,0.395710
281.948,34.528,0.233270
281.952,32.225,0.196792
281.956,32.389,0.192301
281.960,32.413,0.234531
281.964,32.565,0.203186
281.968,32.689,0.312844
281.972,33.014,0.194721
281.976,33.185,0.302319
281.980,33.302,0.276903
281.984,33.504,0.305890
281.988,33.329,0.158039
281.992,33.346,0.123072
281.996,33.612,0.124707
282.000,34.385,0.295070
282.004,34.582,0.120566
282.008,36.106,0.179070
282.012,36.470,0.128340
282.016,36.554,0.074620
282.020,37.053,0.051682
282.024,32.670,0.097264
282.028,32.772,0.106247
282.032,32.577,0.060851
282.036,32.619,0.112119
282.040,32.657,0.168430
282.044,32.631,0.352187
282.048,32.655,0.300752
282.052,32.650,0.312123
282.056,33.002,0.286156
282.060,34.576,0.356555
282.064,37.104,0.214169
282.068,39.081,0.233122
282.072,35.271,0.204608
282.076,33.371,0.129424
282.080,33.372,0.313262
282.084,33.116,0.387153
282.088,33.052,0.327815
282.092,32.708,0.280498
282.096,32.772,0.144910
282.100,32.821,0.177491
282.104,32.871,0.187879
282.108,32.800,0.114357
282.112,32.733,0.130428
282.116,32.670,0.127228
282.120,32.770,0.176033
282.124,34.135,0.171710
282.128,38.864,0.197362
282.132,38.813,0.220014
282.136,38.811,0.197250
282.140,38.788,0.228146
282.144,38.646,0.237665
282.148,34.978,0.115081
282.152,32.640,0.230531
282.156,32.740,0.354323
282.160,32.815,0.575713
282.164,32.835,0.801762
282.168,32.822,0.691673
282.172,32.851,0.622080
282.176,33.004,0.373247
282.180,33.179,0.102172
282.184,33.331,0.053082
282.188,33.441,0.096543
282.192,33.810,0.102386
282.196,33.881,0.154311
282.200,33.706,0.308516
282.204,33.594,0.361087
282.208,33.253,0.286137
282.212,33.010,0.202050
282.216,32.625,0.177503
282.220,32.550,0.271494
282.224,32.498,0.338844
282.228,32.976,0.187254
282.232,32.750,0.359648
282.236,32.711,0.439550
282.240,32.667,0.515519
282.244,32.599,0.214853
282.248,32.390,0.129297
282.252,32.385,0.165415
282.256,32.427,0.068064
282.260,32.393,0.060679
282.264,32.277,0.152362
282.268,32.313,0.209436
282.272,32.323,0.201021
282.276,32.331,0.167792
282.280,32.360,0.067142
282.284,33.036,0.087908
282.288,36.555,0.103105
282.292,37.097,0.099848
282.296,37.102,0.122811
282.300,36.686,0.171393
282.304,37.312,0.121024
282.308,36.367,0.139350
282.312,38.248,0.096052
282.316,38.387,0.060366
282.320,38.418,0.110455
282.324,38.461,0.094768
282.328,38.304,0.179797
282.332,38.072,0.167463
282.336,38.041,0.217020
282.340,34.475,0.161617
282.344,34.710,0.220493
282.348,34.214,0.539829
282.352,33.981,0.662431
282.356,33.801,0.676215
282.360,33.624,0.656725
282.364,33.360,0.604844
282.368,32.959,0.545495
282.372,32.464,0.367352
282.376,32.197,0.408743
282.380,32.157,0.293246
282.384,32.090,0.201579
282.388,32.066,0.114460
282.392,32.061,0.051775
282.396,32.137,0.056890
282.400,33.049,0.215546
282.404,37.736,0.140905
282.408,39.770,0.076965
282.412,39.754,0.192228
282.416,39.971,0.184178
282.420,39.897,0.138077
282.424,42.047,0.123144
282.428,42.168,0.188577
282.432,40.649,0.107802
282.436,38.736,0.092002
282.440,37.689,0.091166
282.444,38.382,0.148385
282.448,39.026,0.187455
282.452,39.038,0.358535
282.456,39.446,0.315009
282.460,39.378,0.164952
282.464,36.637,0.107300
282.468,34.206,0.067545
282.472,34.222,0.078815
282.476,32.532,0.071455
282.480,32.359,0.063042
282.484,32.383,0.084743
282.488,32.381,0.122808
282.492,32.524,0.236721
282.496,32.711,0.167653
282.500,32.665,0.160204
282.504,32.500,0.219370
282.508,32.434,0.280787
282.512,32.358,0.095341
282.516,32.335,0.095948
282.520,32.332,0.143040
282.524,32.466,0.224163
282.528,32.655,0.173264
282.532,32.841,0.046011
282.536,32.575,0.050474
282.540,32.525,0.090188
282.544,32.568,0.077591
282.548,32.954,0.104420
282.552,33.073,0.161579
282.556,33.476,0.345457
282.560,33.628,0.615139
282.564,33.647,0.836063
282.568,33.598,0.812662
282.572,33.595,0.716241
282.576,33.772,0.622956
282.580,33.578,0.484427
282.584,33.487,0.460235
282.588,33.083,0.526079
282.592,32.633,0.535725
282.596,32.465,0.592107
282.600,32.327,0.428190
282.604,32.210,0.323696
282.608,32.177,0.262248
282.612,32.171,0.178713
282.616,32.356,0.104952
282.620,32.710,0.079256
282.624,32.866,0.115723
282.628,32.672,0.071903
282.632,33.025,0.105243
282.636,33.082,0.080904
282.640,33.204,0.128641
282.644,33.392,0.234014
282.648,33.466,0.275084
282.652,37.084,0.309678
282.656,36.856,0.221362
282.660,37.048,0.229862
282.664,38.284,0.343259
282.668,38.546,0.409544
282.672,38.835,0.297364
282.676,42.179,0.365839
282.680,44.872,0.386349
282.684,44.563,0.472191
282.688,44.329,0.301400
282.692,43.951,0.146048
282.696,44.008,0.377799
282.700,43.893,0.190145
282.704,43.636,0.254832
282.708,43.115,0.246113
282.712,42.106,0.122171
282.716,41.540,0.073082
282.720,40.966,0.041457
282.724,40.441,0.190439
282.728,40.075,0.354849
282.732,40.183,0.467781
282.736,40.352,0.356714
282.740,40.000,0.198355
282.744,39.238,0.335174
282.748,38.440,0.186892
282.752,38.351,0.221596
282.756,38.296,0.267686
282.760,38.232,0.287813
282.764,38.409,0.293732
282.768,38.379,0.267967
282.772,43.872,0.334630
282.776,43.968,0.292578
282.780,44.038,0.210117
282.784,39.557,0.199978
282.788,37.349,0.169388
282.792,36.876,0.185156
282.796,36.739,0.137549
282.800,36.448,0.225658
282.804,34.594,0.208456
282.808,33.871,0.185590
282.812,33.580,0.206573
282.816,33.584,0.234868
282.820,32.827,0.169737
282.824,32.806,0.264027
282.828,32.748,0.210205
282.832,34.394,0.150370
282.836,34.771,0.189319
282.840,35.061,0.444232
282.844,35.012,0.349240
282.848,34.671,0.222513
282.852,32.944,0.160475
282.856,32.815,0.134643
282.860,32.768,0.244854
282.864,32.698,0.352788
282.868,32.668,0.527615
282.872,32.643,0.583989
282.876,32.615,0.556873
282.880,32.681,0.442253
282.884,32.699,0.379922
282.888,32.664,0.354776
282.892,32.745,0.273884
282.896,32.755,0.148490
282.900,32.751,0.097593
282.904,32.555,0.095639
282.908,32.427,0.326212
282.912,32.405,0.351776
282.916,32.409,0.305994
282.920,32.514,0.194978
282.924,32.573,0.166105
282.928,32.636,0.153438
282.932,32.740,0.142910
282.936,32.834,0.085861
282.940,32.863,0.054606
282.944,33.707,0.097468
282.948,36.103,0.166983
282.952,38.654,0.284294
282.956,38.555,0.228371
282.960,38.575,0.225517
282.964,36.354,0.222334
282.968,33.323,0.261910
282.972,32.698,0.254510
282.976,32.755,0.273235
282.980,32.791,0.188204
282.984,32.751,0.134033
282.988,32.721,0.169669
282.992,32.664,0.116259
282.996,32.603,0.129723
283.000,32.515,0.264359
283.004,32.473,0.276184
283.008,32.490,0.244051
283.012,32.543,0.240816
283.016,32.651,0.300264
283.020,32.746,0.228296
283.024,32.783,0.145762
283.028,34.267,0.123561
283.032,34.018,0.141001
283.036,34.091,0.137653
283.040,32.861,0.076664
283.044,32.847,0.170597
283.048,32.929,0.187086
283.052,32.985,0.237353
283.056,32.912,0.445520
283.060,32.945,0.253818
283.064,33.855,0.145782
283.068,36.313,0.131606
283.072,39.271,0.118579
283.076,37.514,0.141622
283.080,37.529,0.224756
283.084,37.355,0.174582
283.088,37.550,0.145217
283.092,37.874,0.152161
283.096,38.400,0.119050
283.100,38.534,0.117220
283.104,38.626,0.138547
283.108,38.488,0.289428
283.112,38.129,0.178642
283.116,37.947,0.208835
283.120,33.610,0.220778
283.124,33.546,0.189457
283.128,33.205,0.246931
283.132,33.088,0.104795
283.136,33.017,0.073245
283.140,33.959,0.065812
283.144,36.755,0.060929
283.148,39.333,0.061355
283.152,39.218,0.131344
283.156,39.241,0.100892
283.160,39.268,0.114346
283.164,39.384,0.088546
283.168,39.590,0.093757
283.172,39.722,0.113056
283.176,39.883,0.126601
283.180,36.717,0.078842
283.184,33.240,0.068664
283.188,33.088,0.120841
283.192,33.015,0.133310
283.196,32.989,0.161154
283.200,32.838,0.082770
283.204,32.892,0.028233
283.208,32.794,0.030487
283.212,32.676,0.027650
283.216,32.605,0.018414
283.220,32.442,0.019051
283.224,32.599,0.030732
283.228,32.335,0.048973
283.232,32.348,0.055305
283.236,32.635,0.074455
283.240,32.754,0.139610
283.244,32.821,0.151908
283.248,32.864,0.191942
283.252,33.020,0.244718
283.256,33.135,0.270110
283.260,34.988,0.333082
283.264,38.865,0.469927
283.268,38.904,0.578610
283.272,43.240,0.422004
283.276,47.376,0.497723
283.280,53.703,0.070694
283.284,59.748,0.248245
283.288,65.068,0.375892
283.292,72.217,0.401226
283.296,82.459,0.301792
283.300,86.969,0.250675
